transaction_id,customer_id,date,season,brand,category,channel,quantity,unit_price,discount_applied,total_amount,returned
TXN_404869,CUST_03242,2025-06-11,SS24,Pull&Bear,Bags,email_campaign,5,148.17,0.03,718.62,1
TXN_912474,CUST_01138,2025-10-09,FW24,Bershka,Accessories,ecommerce,5,168.14,0.36,538.05,0
TXN_277715,CUST_03452,2025-05-01,SS23,Pull&Bear,Accessories,ecommerce,3,155.68,0.13,406.32,0
TXN_221183,CUST_06254,2025-03-06,FW24,Reserved,Underwear,loyalty_program,4,155.81,0.25,467.43,1
TXN_226740,CUST_04370,2025-03-16,FW24,Stradivarius,Sportswear,loyalty_program,5,174.7,0.22,681.33,0
TXN_158914,CUST_05640,2025-03-23,FW24,COS,Jewelry,email_campaign,5,17.91,0.06,84.18,1
TXN_594407,CUST_01387,2026-05-01,FW24,Reserved,Tops,instagram_shop,3,107.92,0.09,294.62,0
TXN_181402,CUST_05003,2025-04-07,SS23,Reserved,Footwear,instagram_shop,2,131.23,0.36,167.97,0
TXN_382773,CUST_04069,2025-04-07,SS23,H&M,Tops,loyalty_program,4,45.27,0.37,114.08,0
TXN_396284,CUST_06967,2025-10-09,SS24,Mango,Dresses,mobile_app,4,110.19,0.03,427.54,0
TXN_244774,CUST_06843,2024-11-25,SS23,Massimo Dutti,Bottoms,ecommerce,5,21.48,0.04,103.1,0
TXN_101603,CUST_06899,2025-04-23,FW23,Uniqlo,Tops,instagram_shop,1,146.73,0.39,89.51,0
TXN_479515,CUST_07333,2024-10-24,SS23,H&M,Outerwear,loyalty_program,1,31.22,0.27,22.79,1
TXN_364566,CUST_01295,2025-02-02,FW24,Pull&Bear,Footwear,physical_store,1,296.55,0.18,243.17,0
TXN_318599,CUST_02934,2024-09-20,FW24,Massimo Dutti,Jewelry,instagram_shop,5,217.89,0.4,653.67,0
TXN_766039,CUST_05498,2025-05-05,SS23,Reserved,Outerwear,ecommerce,5,213.54,0.32,726.04,0
TXN_871802,CUST_07721,2025-03-21,FW24,Pull&Bear,Footwear,ecommerce,5,169.35,0.02,829.81,1
TXN_415086,CUST_05153,2024-07-14,SS23,Massimo Dutti,Footwear,ecommerce,4,239.64,0.03,929.8,0
TXN_140436,CUST_03665,2024-06-04,SS23,Mango,Dresses,loyalty_program,3,247.44,0.37,467.66,0
TXN_293571,CUST_06186,2025-04-18,FW23,COS,Underwear,physical_store,5,256.96,0.17,1066.38,1
TXN_648949,CUST_02088,2026-05-04,FW24,Pull&Bear,Jewelry,mobile_app,2,286.23,0.2,457.97,1
TXN_359940,CUST_03464,2024-10-07,FW23,Massimo Dutti,Jewelry,ecommerce,2,49.26,0.21,77.83,1
TXN_485741,CUST_04617,2025-01-16,FW24,Mango,Dresses,ecommerce,3,59.5,0.11,158.87,0
TXN_764247,CUST_01689,2024-08-24,SS24,Zara,Jewelry,email_campaign,4,69.44,0.22,216.65,1
TXN_887845,CUST_05800,2025-11-11,SS23,Zara,Tops,ecommerce,5,158.6,0.05,753.35,1
TXN_996299,CUST_04629,2025-11-05,FW23,H&M,Bottoms,ecommerce,1,221.34,0.33,148.3,0
TXN_283161,CUST_06075,2026-02-17,FW23,Stradivarius,Footwear,email_campaign,3,74.84,0.12,197.58,0
TXN_555811,CUST_04554,2025-12-04,FW23,Zara,Sportswear,instagram_shop,2,171.64,0.24,260.89,0
TXN_245627,CUST_04725,2025-05-20,SS24,Pull&Bear,Bags,ecommerce,5,147.76,0.11,657.53,0
TXN_234927,CUST_07009,2024-12-18,FW23,Zara,Dresses,physical_store,1,205.51,0.15,174.68,0
TXN_178132,CUST_04559,2024-10-07,SS23,Reserved,Outerwear,loyalty_program,3,144.54,0.31,299.2,0
TXN_634016,CUST_01770,2025-07-21,FW24,Pull&Bear,Sportswear,physical_store,4,66.61,0.18,218.48,0
TXN_557490,CUST_07763,2025-01-16,FW23,Pull&Bear,Bottoms,ecommerce,3,184.86,0.25,415.94,0
TXN_181657,CUST_04071,2025-01-30,FW23,H&M,Jewelry,email_campaign,4,63.41,0.18,207.98,0
TXN_593311,CUST_02221,2025-06-12,SS23,Pull&Bear,Sportswear,physical_store,5,162.59,0.01,804.82,1
TXN_250870,CUST_06446,2026-02-16,FW23,Stradivarius,Bottoms,loyalty_program,4,178.48,0.2,571.14,0
TXN_181828,CUST_04624,2026-02-06,SS24,Pull&Bear,Outerwear,email_campaign,3,82.13,0.06,231.61,0
TXN_712223,CUST_06413,2024-08-07,SS24,Reserved,Footwear,mobile_app,5,114.09,0.2,456.36,0
TXN_469029,CUST_07280,2024-10-08,SS23,Reserved,Bottoms,loyalty_program,2,18.94,0.09,34.47,0
TXN_402424,CUST_01495,2026-01-28,SS23,COS,Sportswear,mobile_app,4,165.21,0.24,502.24,0
TXN_986213,CUST_01924,2025-11-18,FW24,COS,Accessories,instagram_shop,5,40.91,0.25,153.41,0
TXN_620181,CUST_02093,2024-08-15,FW24,Reserved,Dresses,physical_store,2,19.25,0.05,36.57,1
TXN_343861,CUST_04170,2024-12-01,FW23,Bershka,Footwear,loyalty_program,1,183.91,0.3,128.74,1
TXN_915681,CUST_06046,2025-05-28,FW24,COS,Dresses,loyalty_program,2,10.73,0.08,19.74,1
TXN_511931,CUST_05380,2025-03-21,SS24,Massimo Dutti,Accessories,email_campaign,1,273.48,0.36,175.03,0
TXN_337189,CUST_06777,2026-05-03,SS24,Zara,Bottoms,ecommerce,2,85.05,0.06,159.89,0
TXN_390958,CUST_03807,2025-06-17,SS23,Stradivarius,Dresses,ecommerce,2,71.01,0.27,103.67,0
TXN_742789,CUST_02849,2025-02-18,FW23,Zara,Tops,physical_store,1,293.65,0.06,276.03,0
TXN_863600,CUST_04273,2025-11-13,SS23,Uniqlo,Accessories,email_campaign,5,136.8,0.07,636.12,0
TXN_429717,CUST_06759,2026-04-01,FW24,Pull&Bear,Underwear,email_campaign,3,230.81,0.24,526.25,0
TXN_611163,CUST_02034,2024-08-03,FW24,Bershka,Bags,ecommerce,1,231.56,0.37,145.88,1
TXN_709936,CUST_06122,2024-09-17,FW23,Massimo Dutti,Accessories,instagram_shop,1,205.32,0.39,125.25,0
TXN_350532,CUST_06904,2025-11-08,FW24,Pull&Bear,Jewelry,physical_store,3,124.85,0.15,318.37,0
TXN_701742,CUST_04337,2025-04-02,FW23,Massimo Dutti,Accessories,physical_store,1,252.39,0.07,234.72,1
TXN_254425,CUST_05503,2026-05-05,SS23,Massimo Dutti,Bottoms,email_campaign,1,200.78,0.23,154.6,0
TXN_631741,CUST_05307,2024-07-10,SS24,Zara,Underwear,email_campaign,5,174.14,0.24,661.73,0
TXN_527179,CUST_06184,2025-07-31,SS23,Massimo Dutti,Dresses,email_campaign,5,123.41,0.08,567.69,0
TXN_600806,CUST_00531,2026-01-10,FW23,COS,Sportswear,mobile_app,5,40.06,0.16,168.25,0
TXN_344978,CUST_00289,2024-12-16,FW23,Mango,Tops,ecommerce,4,116.34,0.02,456.05,0
TXN_314466,CUST_05697,2026-01-15,SS24,Uniqlo,Bottoms,loyalty_program,3,180.14,0.05,513.4,0
TXN_574616,CUST_05379,2024-08-01,FW24,Uniqlo,Jewelry,email_campaign,2,174.44,0.29,247.7,0
TXN_978997,CUST_05790,2025-10-21,SS23,COS,Bags,loyalty_program,5,195.94,0.4,587.82,0
TXN_251976,CUST_05874,2024-11-09,FW24,Reserved,Footwear,mobile_app,5,265.72,0.23,1023.02,0
TXN_272975,CUST_02616,2026-03-18,SS24,H&M,Dresses,instagram_shop,5,118.73,0.1,534.28,0
TXN_603471,CUST_06462,2025-10-27,FW24,Uniqlo,Bottoms,physical_store,1,149.44,0.09,135.99,0
TXN_288884,CUST_02959,2025-08-05,FW24,COS,Tops,email_campaign,1,145.42,0.11,129.42,0
TXN_260611,CUST_05752,2024-12-20,FW23,COS,Bottoms,instagram_shop,5,100.9,0.1,454.05,1
TXN_837931,CUST_01472,2025-04-09,FW24,Massimo Dutti,Tops,physical_store,4,106.39,0.28,306.4,0
TXN_220348,CUST_06760,2025-09-12,SS23,Uniqlo,Dresses,loyalty_program,3,99.21,0.39,181.55,0
TXN_764486,CUST_01235,2026-04-08,FW24,Uniqlo,Tops,email_campaign,2,276.24,0.29,392.26,0
TXN_791437,CUST_00029,2025-02-23,FW24,Stradivarius,Jewelry,ecommerce,2,63.8,0.03,123.77,0
TXN_416969,CUST_03262,2025-10-11,SS23,Reserved,Bottoms,instagram_shop,5,159.98,0.23,615.92,0
TXN_994347,CUST_04051,2025-03-11,FW24,Stradivarius,Footwear,physical_store,5,106.45,0.08,489.67,0
TXN_195309,CUST_04749,2025-12-22,SS23,Uniqlo,Accessories,mobile_app,2,13.01,0.18,21.34,0
TXN_280680,CUST_03562,2024-10-26,SS24,Massimo Dutti,Tops,instagram_shop,3,53.7,0.07,149.82,0
TXN_481129,CUST_07591,2025-10-06,SS23,Pull&Bear,Footwear,ecommerce,3,202.76,0.07,565.7,0
TXN_211610,CUST_06053,2024-08-24,SS24,Mango,Accessories,loyalty_program,2,209.1,0.21,330.38,0
TXN_234853,CUST_04296,2025-12-09,FW23,Pull&Bear,Tops,mobile_app,5,27.3,0.16,114.66,0
TXN_480784,CUST_07384,2026-05-05,SS24,COS,Dresses,physical_store,5,297.37,0.34,981.32,0
TXN_501269,CUST_06404,2025-11-16,FW23,Pull&Bear,Dresses,physical_store,4,158.65,0.13,552.1,1
TXN_927678,CUST_02251,2024-11-11,FW24,Massimo Dutti,Outerwear,instagram_shop,1,206.47,0.33,138.33,0
TXN_958611,CUST_02537,2025-08-31,SS24,Reserved,Tops,mobile_app,3,177.85,0.37,336.14,0
TXN_280000,CUST_00001,2024-05-07,FW24,Massimo Dutti,Dresses,instagram_shop,3,267.12,0.32,544.92,0
TXN_885416,CUST_07237,2024-05-20,SS24,Pull&Bear,Dresses,loyalty_program,4,41.65,0.16,139.94,1
TXN_419259,CUST_02606,2025-11-09,FW24,Stradivarius,Sportswear,email_campaign,2,222.26,0.16,373.4,0
TXN_114563,CUST_06850,2025-06-04,FW23,Uniqlo,Bottoms,instagram_shop,2,105.22,0.3,147.31,0
TXN_671832,CUST_01598,2025-02-14,SS23,Uniqlo,Outerwear,email_campaign,2,78.93,0.05,149.97,0
TXN_982704,CUST_06778,2025-01-24,FW24,Stradivarius,Bags,physical_store,4,221.22,0.19,716.75,0
TXN_339111,CUST_01171,2025-10-03,FW24,COS,Sportswear,loyalty_program,5,262.91,0.03,1275.11,0
TXN_782091,CUST_01673,2025-10-31,FW24,Massimo Dutti,Footwear,email_campaign,2,44.56,0.29,63.28,0
TXN_820374,CUST_04552,2025-06-30,SS24,Reserved,Footwear,email_campaign,3,248.94,0.39,455.56,1
TXN_347691,CUST_07152,2024-09-30,FW24,H&M,Accessories,email_campaign,3,222.01,0.18,546.14,1
TXN_670608,CUST_02371,2025-11-25,SS24,Zara,Accessories,loyalty_program,3,57.48,0.23,132.78,0
TXN_843419,CUST_01350,2025-12-09,SS24,Zara,Sportswear,email_campaign,1,181.31,0.38,112.41,0
TXN_371297,CUST_06388,2024-12-23,SS23,Bershka,Bottoms,physical_store,1,144.07,0.12,126.78,0
TXN_771242,CUST_07478,2026-04-08,SS24,Mango,Underwear,email_campaign,3,251.19,0.03,730.96,0
TXN_492034,CUST_04392,2025-01-08,FW24,COS,Outerwear,email_campaign,4,184.04,0.37,463.78,0
TXN_763886,CUST_07752,2025-03-28,FW24,Reserved,Tops,ecommerce,5,164.91,0.4,494.73,0
TXN_120971,CUST_01286,2025-09-10,SS23,Mango,Bottoms,mobile_app,1,51.74,0.12,45.53,0
TXN_368526,CUST_05142,2024-12-04,SS24,Uniqlo,Bags,physical_store,5,97.14,0.15,412.84,0
TXN_914901,CUST_00894,2024-09-11,FW24,Pull&Bear,Accessories,ecommerce,5,226.15,0.13,983.75,1
TXN_584404,CUST_05655,2025-08-26,FW24,Stradivarius,Jewelry,ecommerce,3,203.49,0.19,494.48,1
TXN_516776,CUST_00053,2024-09-16,SS24,Pull&Bear,Outerwear,instagram_shop,3,233.7,0.35,455.71,0
TXN_122090,CUST_03454,2024-08-13,SS23,Mango,Sportswear,email_campaign,3,299.8,0.38,557.63,1
TXN_757744,CUST_03633,2026-02-27,SS24,Stradivarius,Bottoms,ecommerce,1,114.65,0.09,104.33,0
TXN_642914,CUST_03121,2024-07-16,FW24,COS,Dresses,physical_store,5,148.68,0.08,683.93,1
TXN_376282,CUST_05492,2024-09-30,FW24,COS,Footwear,ecommerce,4,21.45,0.03,83.23,1
TXN_201057,CUST_06442,2025-11-13,FW23,H&M,Bags,ecommerce,5,247.82,0.06,1164.75,0
TXN_586738,CUST_07476,2025-06-12,SS23,Reserved,Sportswear,mobile_app,4,15.04,0.06,56.55,0
TXN_669357,CUST_07329,2025-09-29,FW24,Zara,Underwear,loyalty_program,4,145.19,0.26,429.76,1
TXN_803115,CUST_05005,2025-10-15,FW23,Zara,Tops,ecommerce,1,278.18,0.2,222.54,0
TXN_676890,CUST_00945,2025-02-28,SS24,Zara,Sportswear,loyalty_program,4,117.7,0.22,367.22,0
TXN_530313,CUST_00799,2025-10-28,FW24,Reserved,Tops,mobile_app,2,82.05,0.27,119.79,0
TXN_933887,CUST_04438,2026-01-15,FW23,COS,Bottoms,loyalty_program,3,281.03,0.33,564.87,0
TXN_414452,CUST_04000,2025-07-24,FW24,H&M,Bags,loyalty_program,4,171.55,0.05,651.89,0
TXN_203020,CUST_02689,2025-07-24,FW23,Reserved,Tops,ecommerce,2,234.43,0.0,468.86,0
TXN_323012,CUST_00079,2024-05-27,FW23,Bershka,Tops,physical_store,4,127.14,0.32,345.82,0
TXN_172898,CUST_03015,2024-07-23,FW23,Pull&Bear,Bags,instagram_shop,5,49.55,0.38,153.6,0
TXN_632730,CUST_00073,2024-09-01,SS24,COS,Accessories,mobile_app,3,299.49,0.06,844.56,0
TXN_529119,CUST_03267,2025-05-14,FW23,Pull&Bear,Footwear,mobile_app,1,271.57,0.14,233.55,0
TXN_964774,CUST_06360,2025-01-06,FW23,Reserved,Dresses,loyalty_program,1,90.38,0.24,68.69,0
TXN_769664,CUST_01492,2026-02-15,FW24,Uniqlo,Jewelry,ecommerce,5,63.25,0.11,281.46,0
TXN_449125,CUST_04850,2025-10-20,FW24,Stradivarius,Accessories,mobile_app,2,170.47,0.3,238.66,0
TXN_891432,CUST_02943,2024-10-04,FW24,Zara,Accessories,instagram_shop,1,265.38,0.18,217.61,0
TXN_425734,CUST_05258,2026-02-27,FW23,Reserved,Bags,loyalty_program,1,143.52,0.24,109.08,0
TXN_473343,CUST_00083,2025-04-07,SS23,COS,Jewelry,ecommerce,5,170.65,0.32,580.21,0
TXN_871799,CUST_06957,2026-05-04,FW23,Bershka,Accessories,loyalty_program,1,191.76,0.0,191.76,0
TXN_162349,CUST_05424,2026-01-28,FW23,Pull&Bear,Jewelry,mobile_app,5,230.33,0.16,967.39,0
TXN_464107,CUST_00884,2025-02-12,SS24,Massimo Dutti,Sportswear,email_campaign,3,30.21,0.31,62.53,0
TXN_408686,CUST_05601,2025-12-20,SS24,COS,Sportswear,instagram_shop,3,266.95,0.06,752.8,1
TXN_202055,CUST_04440,2024-09-19,SS24,Uniqlo,Bottoms,instagram_shop,4,214.51,0.16,720.75,0
TXN_746740,CUST_01289,2024-07-03,SS23,Uniqlo,Sportswear,physical_store,1,259.53,0.06,243.96,0
TXN_526176,CUST_00096,2025-03-25,SS23,Massimo Dutti,Outerwear,physical_store,4,193.98,0.22,605.22,0
TXN_534045,CUST_06872,2026-05-05,FW23,Pull&Bear,Dresses,ecommerce,4,266.6,0.05,1013.08,0
TXN_396233,CUST_01712,2025-04-11,SS23,Massimo Dutti,Tops,ecommerce,3,157.54,0.31,326.11,0
TXN_135640,CUST_06067,2025-03-21,SS24,Pull&Bear,Bottoms,mobile_app,1,52.82,0.29,37.5,0
TXN_929987,CUST_01399,2024-09-13,FW24,H&M,Outerwear,ecommerce,1,248.72,0.17,206.44,0
TXN_237617,CUST_00888,2024-08-26,FW23,COS,Bottoms,loyalty_program,1,20.16,0.1,18.14,0
TXN_827940,CUST_07537,2025-08-04,SS24,Zara,Tops,email_campaign,1,112.91,0.32,76.78,0
TXN_352712,CUST_04919,2024-08-15,SS23,Reserved,Accessories,mobile_app,2,106.93,0.16,179.64,1
TXN_766627,CUST_01650,2025-09-29,FW24,Massimo Dutti,Accessories,loyalty_program,4,92.97,0.3,260.32,0
TXN_338953,CUST_07038,2024-10-19,FW24,Uniqlo,Outerwear,loyalty_program,5,283.6,0.13,1233.66,0
TXN_129660,CUST_05325,2025-08-19,FW23,Bershka,Jewelry,loyalty_program,4,187.48,0.0,749.92,0
TXN_202474,CUST_07619,2024-07-18,SS24,Bershka,Bottoms,instagram_shop,4,116.28,0.1,418.61,1
TXN_593834,CUST_03432,2024-09-28,FW24,Stradivarius,Sportswear,ecommerce,5,28.51,0.27,104.06,1
TXN_557100,CUST_05086,2025-03-12,FW24,Reserved,Accessories,instagram_shop,3,216.87,0.24,494.46,1
TXN_227284,CUST_00234,2025-04-21,FW24,COS,Accessories,loyalty_program,1,175.17,0.03,169.91,0
TXN_621722,CUST_01966,2025-07-30,SS23,Stradivarius,Bottoms,physical_store,4,157.4,0.4,377.76,0
TXN_140941,CUST_04484,2025-08-10,FW24,H&M,Bottoms,email_campaign,4,176.36,0.32,479.7,0
TXN_842018,CUST_04183,2024-10-27,SS23,Reserved,Outerwear,loyalty_program,4,176.59,0.19,572.15,0
TXN_632197,CUST_04290,2025-02-10,SS24,Pull&Bear,Outerwear,ecommerce,3,51.2,0.32,104.45,0
TXN_983969,CUST_03177,2024-10-04,SS23,Stradivarius,Sportswear,physical_store,4,72.52,0.38,179.85,0
TXN_172679,CUST_04637,2024-06-22,SS23,Stradivarius,Bags,physical_store,1,182.92,0.05,173.77,0
TXN_983796,CUST_04016,2024-09-16,FW23,Massimo Dutti,Tops,mobile_app,2,19.37,0.04,37.19,1
TXN_724713,CUST_02826,2024-05-19,FW24,Stradivarius,Sportswear,instagram_shop,1,176.66,0.19,143.09,1
TXN_105682,CUST_05153,2025-04-02,SS23,Reserved,Tops,loyalty_program,1,191.16,0.24,145.28,0
TXN_918764,CUST_06280,2024-07-09,FW24,COS,Tops,instagram_shop,2,225.46,0.36,288.59,0
TXN_971386,CUST_06155,2025-06-03,FW24,Uniqlo,Outerwear,loyalty_program,3,248.84,0.36,477.77,0
TXN_316386,CUST_04137,2024-09-29,SS24,H&M,Bottoms,physical_store,5,93.83,0.3,328.4,0
TXN_846460,CUST_02571,2025-02-23,SS24,COS,Footwear,instagram_shop,2,279.62,0.13,486.54,0
TXN_560144,CUST_02055,2025-11-26,FW24,Bershka,Bottoms,loyalty_program,3,201.58,0.23,465.65,0
TXN_615430,CUST_04620,2025-06-17,SS24,Mango,Underwear,instagram_shop,5,65.29,0.32,221.99,0
TXN_846574,CUST_03602,2024-08-05,SS24,Reserved,Accessories,email_campaign,5,274.07,0.3,959.24,0
TXN_997242,CUST_04690,2024-09-28,SS24,H&M,Underwear,instagram_shop,5,21.96,0.39,66.98,0
TXN_842620,CUST_00073,2024-07-18,FW23,Mango,Accessories,mobile_app,3,153.96,0.09,420.31,0
TXN_268005,CUST_05025,2025-01-13,SS24,Zara,Sportswear,instagram_shop,5,57.34,0.22,223.63,1
TXN_531287,CUST_03837,2025-09-28,FW24,COS,Jewelry,physical_store,4,103.89,0.02,407.25,1
TXN_900684,CUST_03666,2025-08-02,SS24,Stradivarius,Bottoms,loyalty_program,1,73.26,0.09,66.67,0
TXN_838512,CUST_07186,2025-05-14,SS24,Zara,Outerwear,loyalty_program,3,84.36,0.22,197.4,0
TXN_734243,CUST_07646,2024-08-08,FW24,Zara,Dresses,email_campaign,3,230.56,0.04,664.01,0
TXN_214301,CUST_04445,2026-03-21,FW23,Reserved,Jewelry,ecommerce,4,161.44,0.2,516.61,1
TXN_916717,CUST_01506,2025-10-17,FW23,Reserved,Footwear,instagram_shop,2,116.11,0.1,209.0,0
TXN_517564,CUST_04731,2026-04-30,SS23,Bershka,Jewelry,mobile_app,1,275.07,0.24,209.05,0
TXN_584565,CUST_05187,2025-07-26,SS24,Mango,Outerwear,physical_store,2,139.64,0.26,206.67,0
TXN_800155,CUST_01244,2024-09-09,SS23,Bershka,Outerwear,email_campaign,2,219.36,0.37,276.39,0
TXN_675295,CUST_04743,2026-01-05,SS23,Pull&Bear,Bags,physical_store,1,71.27,0.31,49.18,1
TXN_541480,CUST_02623,2026-04-15,SS23,Reserved,Underwear,physical_store,1,279.49,0.05,265.52,0
TXN_475212,CUST_07802,2024-06-17,SS23,Bershka,Dresses,mobile_app,1,238.1,0.24,180.96,0
TXN_422271,CUST_01385,2024-07-01,SS24,Mango,Footwear,physical_store,1,297.11,0.11,264.43,0
TXN_146576,CUST_01652,2025-12-20,SS23,Pull&Bear,Footwear,email_campaign,3,16.71,0.2,40.1,0
TXN_510926,CUST_07740,2025-07-11,FW24,COS,Sportswear,instagram_shop,4,210.72,0.32,573.16,0
TXN_300925,CUST_01920,2026-01-06,SS24,Reserved,Accessories,physical_store,5,288.82,0.07,1343.01,0
TXN_204330,CUST_04568,2025-05-10,SS23,Mango,Accessories,ecommerce,2,243.74,0.29,346.11,0
TXN_970128,CUST_02560,2024-09-30,SS23,Reserved,Sportswear,mobile_app,1,292.87,0.2,234.3,0
TXN_325459,CUST_04877,2024-12-16,SS23,Uniqlo,Underwear,email_campaign,5,94.95,0.07,441.52,0
TXN_217303,CUST_05408,2025-10-15,FW24,Stradivarius,Bottoms,physical_store,2,122.86,0.37,154.8,0
TXN_489246,CUST_04643,2026-01-02,SS24,Massimo Dutti,Footwear,ecommerce,5,195.55,0.15,831.09,0
TXN_132986,CUST_02314,2026-03-17,SS23,Mango,Bags,ecommerce,3,221.36,0.32,451.57,1
TXN_550785,CUST_00744,2024-09-02,SS24,H&M,Bags,instagram_shop,5,150.88,0.13,656.33,0
TXN_665862,CUST_03073,2025-07-16,SS24,Massimo Dutti,Footwear,mobile_app,1,226.38,0.08,208.27,0
TXN_173649,CUST_03716,2025-12-26,SS24,Massimo Dutti,Jewelry,email_campaign,3,134.91,0.29,287.36,0
TXN_959421,CUST_02160,2025-04-23,SS23,Zara,Tops,email_campaign,2,57.33,0.17,95.17,0
TXN_740569,CUST_02065,2025-05-09,SS23,Pull&Bear,Accessories,loyalty_program,2,187.04,0.06,351.64,0
TXN_283589,CUST_07139,2025-03-16,FW23,COS,Underwear,mobile_app,5,193.71,0.0,968.55,0
TXN_363319,CUST_01615,2025-07-06,FW24,Pull&Bear,Bottoms,instagram_shop,1,204.4,0.0,204.4,0
TXN_922137,CUST_05187,2025-05-30,FW24,Pull&Bear,Sportswear,loyalty_program,5,120.63,0.07,560.93,1
TXN_764432,CUST_00962,2026-02-16,SS24,Bershka,Outerwear,mobile_app,3,193.89,0.31,401.35,1
TXN_661602,CUST_05477,2025-06-09,SS24,H&M,Underwear,physical_store,4,243.99,0.15,829.57,0
TXN_515235,CUST_01562,2025-11-06,SS23,Massimo Dutti,Tops,ecommerce,5,275.68,0.18,1130.29,0
TXN_912667,CUST_00493,2026-01-12,FW23,Reserved,Bottoms,instagram_shop,2,192.33,0.33,257.72,0
TXN_730283,CUST_07704,2024-06-11,SS23,Zara,Sportswear,loyalty_program,1,14.49,0.29,10.29,0
TXN_905654,CUST_03006,2025-05-16,SS24,Mango,Accessories,instagram_shop,4,88.34,0.21,279.15,0
TXN_567624,CUST_02494,2024-12-23,FW24,H&M,Accessories,physical_store,3,75.5,0.08,208.38,1
TXN_356194,CUST_06493,2026-03-16,SS23,Uniqlo,Dresses,email_campaign,2,231.26,0.06,434.77,0
TXN_861175,CUST_00520,2024-07-21,FW23,Bershka,Bottoms,loyalty_program,5,284.79,0.15,1210.36,0
TXN_650294,CUST_03750,2024-12-31,FW23,Zara,Bags,loyalty_program,4,299.15,0.26,885.48,0
TXN_660106,CUST_04568,2025-03-28,SS24,COS,Bottoms,loyalty_program,4,117.53,0.21,371.39,0
TXN_517566,CUST_02959,2025-05-27,SS24,Pull&Bear,Bottoms,email_campaign,4,121.29,0.14,417.24,0
TXN_599853,CUST_07536,2026-02-06,FW24,Bershka,Jewelry,mobile_app,3,145.48,0.24,331.69,0
TXN_899289,CUST_06625,2025-01-02,SS24,Zara,Underwear,email_campaign,3,75.33,0.07,210.17,1
TXN_469166,CUST_06546,2025-02-02,FW23,COS,Tops,mobile_app,4,114.75,0.1,413.1,0
TXN_852845,CUST_02200,2024-06-27,SS23,Stradivarius,Footwear,physical_store,4,37.54,0.36,96.1,1
TXN_429664,CUST_03890,2024-10-20,SS23,Massimo Dutti,Bags,physical_store,2,137.05,0.26,202.83,0
TXN_601003,CUST_06654,2024-10-04,SS24,H&M,Jewelry,physical_store,2,250.86,0.38,311.07,0
TXN_567740,CUST_03901,2024-05-22,FW23,Uniqlo,Outerwear,physical_store,5,151.55,0.15,644.09,0
TXN_489695,CUST_05598,2025-05-28,FW24,Mango,Underwear,physical_store,4,57.17,0.09,208.1,0
TXN_409601,CUST_06802,2025-07-07,FW23,Uniqlo,Bags,physical_store,3,149.6,0.07,417.38,0
TXN_946506,CUST_07616,2025-07-27,FW24,H&M,Tops,loyalty_program,4,59.98,0.31,165.54,1
TXN_501545,CUST_07245,2025-02-02,FW24,Mango,Bottoms,mobile_app,4,138.08,0.26,408.72,1
TXN_953075,CUST_02958,2025-05-28,SS24,Massimo Dutti,Outerwear,loyalty_program,1,256.62,0.09,233.52,0
TXN_445530,CUST_03296,2024-12-24,SS24,Pull&Bear,Bags,loyalty_program,5,140.08,0.3,490.28,1
TXN_311035,CUST_07332,2024-11-13,FW23,Uniqlo,Dresses,loyalty_program,5,135.62,0.09,617.07,0
TXN_532082,CUST_02323,2025-06-27,SS23,COS,Accessories,email_campaign,3,131.83,0.34,261.02,0
TXN_606443,CUST_01135,2025-02-08,SS23,Zara,Bags,mobile_app,3,144.58,0.12,381.69,0
TXN_448441,CUST_04178,2025-09-08,SS23,Stradivarius,Outerwear,mobile_app,4,147.58,0.06,554.9,0
TXN_696548,CUST_06362,2024-11-24,FW24,Pull&Bear,Bottoms,email_campaign,1,92.99,0.37,58.58,0
TXN_982201,CUST_05541,2024-10-21,SS24,Bershka,Outerwear,mobile_app,1,98.02,0.15,83.32,0
TXN_867097,CUST_00474,2025-05-02,FW23,Bershka,Dresses,email_campaign,1,39.64,0.38,24.58,0
TXN_856046,CUST_04793,2026-01-15,FW23,COS,Dresses,physical_store,5,193.89,0.24,736.78,0
TXN_831605,CUST_05079,2025-05-06,SS23,H&M,Outerwear,email_campaign,4,210.38,0.07,782.61,0
TXN_737384,CUST_05881,2025-11-13,FW24,Pull&Bear,Tops,loyalty_program,5,112.6,0.23,433.51,0
TXN_882996,CUST_01091,2025-06-24,SS24,Mango,Accessories,loyalty_program,3,18.06,0.16,45.51,0
TXN_287592,CUST_07664,2025-02-03,FW23,Reserved,Underwear,physical_store,2,111.29,0.22,173.61,1
TXN_774647,CUST_04473,2025-10-08,SS23,COS,Outerwear,email_campaign,5,199.12,0.39,607.32,0
TXN_950116,CUST_00034,2026-01-02,SS24,H&M,Jewelry,email_campaign,1,276.1,0.15,234.69,0
TXN_741275,CUST_07927,2025-07-08,FW24,Uniqlo,Dresses,instagram_shop,5,70.02,0.04,336.1,1
TXN_469768,CUST_00081,2025-09-11,SS24,Pull&Bear,Bottoms,physical_store,1,92.57,0.34,61.1,0
TXN_969231,CUST_00621,2025-11-14,FW23,Reserved,Jewelry,loyalty_program,5,134.15,0.29,476.23,0
TXN_458646,CUST_03856,2025-09-14,FW24,COS,Underwear,physical_store,2,230.59,0.15,392.0,0
TXN_772006,CUST_03940,2026-04-12,SS24,Stradivarius,Accessories,ecommerce,4,71.24,0.11,253.61,0
